Flow Duration,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Labelb
73384484,11613,5840,1659.0,20,0,4892298.933,1,3,152,192,0.095388011,0.122641729,0,1,1,229,256,20,0
1225511,6,6,6.0,6,6,204251.8333,1,0,20,120,0.815986148,4.895916887,6,1,6,229,0,20,0
1338017,24,6,6.0,0,0,446005.6667,1,1,80,0,2.989498639,0.0,6,0,0,256,-1,20,1
842024,30,6,6.0,0,0,210506.0,4,4,100,0,5.938073024,0.0,6,0,0,256,-1,20,1
9360757,30,6,6.0,0,0,2340189.25,1,1,100,0,0.534144835,0.0,6,0,0,256,-1,20,1
582462,26,20,8.666666667000001,4380,0,64718.0,2,221,72,152,5.150550593999999,12.01795139,0,0,2,8192,229,20,1
1275738,26,20,8.666666667000001,11595,0,212623.0,4,151,72,92,2.351580027,3.135440035,0,0,1,8192,229,20,1
1168453,26,20,8.666666667000001,11595,0,194742.1667,4,4,72,92,2.567497366,3.423329822,0,0,1,8192,229,20,1
39788,26,20,8.666666667000001,8760,0,6631.333333,111,268,72,92,75.39961798,100.532824,0,0,1,8192,229,20,1
98335,26,20,8.666666667000001,4380,0,12291.875,67,167,72,132,30.50795749,61.01591498,0,0,2,8192,229,20,1
1331994,26,20,8.666666667000001,7215,0,190284.8571,3,58,72,112,2.252262398,3.753770663,0,0,1,8192,229,20,1
11466712,30,6,6.0,0,0,2866678.0,4,4,100,0,0.4360447879999999,0.0,6,0,0,256,-1,20,1
5944002,24,6,6.0,0,0,1981334.0,0,0,80,0,0.672947284,0.0,6,0,0,256,-1,20,1
153824,26,20,8.666666667000001,5840,0,19228.0,3,192,72,132,19.5028084,39.00561681,0,0,2,8192,229,20,1
2203017,30,6,6.0,0,0,550754.25,1,1,100,0,2.269614806,0.0,6,0,0,256,-1,20,1
10128777,24,6,6.0,0,0,3376259.0,1,1,80,0,0.394914411,0.0,6,0,0,256,-1,20,1
86677,26,20,8.666666667000001,10135,0,12382.42857,49,144,72,112,34.61125789,57.68542981,0,0,1,8192,229,20,1
1814249,26,20,8.666666667000001,4380,0,226781.125,3,49,72,132,1.653576769,3.307153538,0,0,2,8192,229,20,1
55815,26,20,8.666666667000001,4380,0,6976.875,15,97,72,132,53.74899221,107.4979844,0,0,2,8192,229,20,1
11288720,30,6,6.0,0,0,2822180.0,0,0,100,0,0.442920012,0.0,6,0,0,256,-1,20,1
7281825,24,6,6.0,0,0,2427275.0,3,3,80,0,0.549312844,0.0,6,0,0,256,-1,20,1
38574,26,20,8.666666667000001,7215,0,4821.75,45,113,72,132,77.77259294,155.5451859,0,0,2,8192,229,20,1
3535218,24,6,6.0,0,0,1178406.0,355,355,80,0,1.131471949,0.0,6,0,0,256,-1,20,1
3406920,30,6,6.0,0,0,851730.0,999,999,100,0,1.467601235,0.0,6,0,0,256,-1,20,1
2011973,36,6,6.0,0,0,402394.6,3,3,120,0,2.982147375,0.0,6,0,0,256,-1,20,1
8662777,30,6,6.0,0,0,2165694.25,981,981,100,0,0.577182121,0.0,6,0,0,256,-1,20,1
11267995,24,6,6.0,0,0,3755998.333,216,216,80,0,0.3549877329999999,0.0,6,0,0,256,-1,20,1
8950782,24,6,6.0,0,0,2983594.0,213,213,80,0,0.4468883279999999,0.0,6,0,0,256,-1,20,1
5314900,30,6,6.0,0,0,1328725.0,1,1,100,0,0.940751472,0.0,6,0,0,256,-1,20,1
3315933,30,6,6.0,0,0,828983.25,1,1,100,0,1.507871239,0.0,6,0,0,256,-1,20,1
7963951,50,20,7.142857143,5840,0,723995.5455,3,3,152,112,0.8789607070000001,0.627829076,0,0,0,256,229,20,1
7639278,56,20,7.0,4380,0,587636.7692,2,133,172,132,1.047219384,0.7854145379999999,0,0,0,256,229,20,1
8731763,30,6,6.0,0,0,2182940.75,1,1,100,0,0.5726220470000001,0.0,6,0,0,256,-1,20,1
5466975,24,6,6.0,0,0,1822325.0,339,339,80,0,0.7316660490000001,0.0,6,0,0,256,-1,20,1
8132804,30,6,6.0,0,0,2033201.0,1,1,100,0,0.61479411,0.0,6,0,0,256,-1,20,1
4652911,30,6,6.0,0,0,1163227.75,1,1,100,0,1.074596097,0.0,6,0,0,256,-1,20,1
720966,26,20,8.666666667000001,8675,0,120161.0,84,979,72,92,4.161083879,5.548111839,0,0,1,8192,229,20,1
547603,26,20,8.666666667000001,11595,0,91267.16667,14,100,72,92,5.478421411,7.304561882000001,0,0,1,8192,229,20,1
74315330,56,20,7.0,5840,0,6192944.167,1,1,172,112,0.107649391,0.067280869,0,0,0,256,229,20,1
74310424,56,20,7.0,10135,0,6192535.333,3,3,172,112,0.107656498,0.067285311,0,0,0,256,229,20,1
365051,26,20,8.666666667000001,5840,0,52150.14286,90,238,72,112,8.21802981,13.69671635,0,0,1,8192,229,20,1
1271752,26,20,8.666666667000001,10135,0,181678.8571,5,48,72,112,2.358950487,3.931584145,0,0,1,8192,229,20,1
560638,26,20,8.666666667000001,11595,0,93439.66667,5,97,72,92,5.351046486,7.134728647999999,0,0,1,8192,229,20,1
56758,26,20,8.666666667000001,7300,0,8108.285714,26,536,72,112,52.85598506,88.09330843,0,0,1,8192,229,20,1
1296158,26,20,8.666666667000001,4380,0,162019.75,17,35,72,132,2.314532642,4.629065284,0,0,2,8192,229,20,1
133295,26,20,8.666666667000001,5755,0,16661.875,4,48,72,132,22.50647061,45.01294122,0,0,2,8192,229,20,1
73635836,56,20,7.0,8760,0,6694166.909,4,4,172,92,0.108642754,0.054321377,0,0,0,256,229,20,1
20200,26,20,8.666666667000001,7300,0,2885.714286,187,963,72,112,148.5148515,247.5247525,0,0,1,8192,229,20,1
1408840,26,20,8.666666667000001,5840,0,201262.8571,72,125,72,112,2.129411431,3.549019051,0,0,1,8192,229,20,1
75546244,62,20,6.888888889,8760,0,6295520.333,1,1,192,92,0.119132329,0.052947702,0,0,0,256,229,20,1
1752901,26,20,8.666666667000001,7300,0,250414.4286,3,3,72,112,1.711448621,2.852414369,0,0,1,8192,229,20,1
74204777,56,20,7.0,7215,0,6745888.818,1,1,172,92,0.107809771,0.053904885,0,0,0,256,229,20,1
1411880,26,20,8.666666667000001,5840,0,201697.1429,2,2,72,112,2.124826473,3.541377454,0,0,1,8192,229,20,1
97866,26,20,8.666666667000001,5840,0,12233.25,20,20,72,132,30.65415977,61.30831954,0,0,2,8192,229,20,1
73853525,56,20,7.0,10135,0,6154460.417,4,159,172,112,0.1083225209999999,0.067701576,0,0,0,256,229,20,1
90457,26,20,8.666666667000001,5755,0,11307.125,3,17,72,132,33.16492919,66.32985839,0,0,2,8192,229,20,1
50083,26,20,8.666666667000001,4380,0,6260.375,17,48,72,132,59.90056506,119.8011301,0,0,2,8192,229,20,1
101739,26,20,8.666666667000001,4380,0,12717.375,16,480,72,132,29.48721729,58.97443458,0,0,2,8192,229,20,1
74385055,56,20,7.0,5840,0,6198754.583,1,1,172,112,0.107548485,0.0672178029999999,0,0,0,256,229,20,1
1293717,26,20,8.666666667000001,11595,0,215619.5,6,65,72,92,2.3188997280000003,3.091866305,0,0,1,8192,229,20,1
75911111,56,20,7.0,5840,0,5839316.2310000025,38,169,172,132,0.105386417,0.079039813,0,0,0,256,229,20,1
1488475,26,20,8.666666667000001,4380,0,186059.375,37,49,72,132,2.0154856480000003,4.0309712960000015,0,0,2,8192,229,20,1
27,6,6,6.0,6,6,27.0,27,0,20,20,37037.03704,37037.03704,6,1,1,946,255,20,0
6193026,0,0,0.0,0,0,1238605.2,21,66177,136,80,0.64588781,0.322943905,0,0,0,29200,65535,32,0
6943141,435,435,36.25,2896,0,289297.5417,1,1,416,432,1.7283244,1.872351433,0,0,1,29200,676,32,0
295,64,32,32.0,129,129,98.33333333,1,14,40,40,6779.661017,6779.661017,32,0,1,-1,-1,20,0
204,64,32,32.0,102,102,68.0,3,3,64,64,9803.921569,9803.921569,32,0,1,-1,-1,32,0
186,64,32,32.0,102,102,62.0,3,3,40,40,10752.68817,10752.68817,32,0,1,-1,-1,20,0
213,64,32,32.0,102,102,71.0,48,48,40,40,9389.671362,9389.671362,32,0,1,-1,-1,20,0
233,64,32,32.0,102,102,77.66666667,48,48,40,40,8583.690987,8583.690987,32,0,1,-1,-1,20,0
340,64,32,32.0,102,102,113.3333333,1,1,40,40,5882.352940999999,5882.352940999999,32,0,1,-1,-1,20,0
203,64,32,32.0,102,102,67.66666667,3,3,64,64,9852.216749,9852.216749,32,0,1,-1,-1,32,0
122,0,0,0.0,0,0,61.0,3,3,96,0,24590.16393,0.0,0,0,0,31856,-1,32,0
172,0,0,0.0,0,0,172.0,172,172,64,0,11627.90698,0.0,0,0,0,30016,-1,32,0
110148277,7852,517,54.15172414,1460,0,292170.49600000004,2,172,2912,4792,1.316407337,2.11533041,0,0,1,8192,47,20,0
204,76,38,38.0,66,66,68.0,49,49,40,40,9803.921569,9803.921569,38,0,1,-1,-1,20,0
186,74,37,37.0,77,77,62.0,1,4,40,40,10752.68817,10752.68817,37,0,1,-1,-1,20,0
223,94,47,47.0,175,175,74.33333333,3,3,64,64,8968.609865,8968.609865,47,0,1,-1,-1,32,0
88118,140,35,35.0,82,82,12588.28571,3,3,80,104,45.39367666,45.39367666,35,0,1,-1,-1,20,0
86793,0,0,0.0,0,0,86793.0,86793,0,32,32,11.52166649,11.52166649,0,1,1,237,128,32,0
50499,50,50,50.0,102,102,50499.0,50499,0,20,20,19.80237232,19.80237232,50,0,1,-1,-1,20,0
237452,6,6,6.0,6,6,47490.4,1,0,20,100,4.211377457,21.05688729,6,1,5,229,0,20,0
72660489,11607,5840,1658.142857,20,0,4844032.6,1,14,152,192,0.096338465,0.123863741,0,1,1,229,256,20,0
73624233,11613,5755,1659.0,20,0,4908282.2,3,3,152,192,0.095077391,0.12224236,0,1,1,229,256,20,0
11366833,6,6,6.0,6,6,2273366.6,0,0,20,100,0.0879752519999999,0.439876261,6,1,5,229,0,20,0
7476760,12976,8675,2595.2,20,0,623063.3333,1,193,112,184,0.668738865,1.069982185,0,1,1,229,256,20,0
5441798,6,6,6.0,6,6,1088359.6,0,0,20,100,0.183762793,0.918813966,6,1,5,229,0,20,0
9839391,6,6,6.0,6,6,1639898.5,1,0,20,120,0.1016323059999999,0.609793838,6,1,6,229,0,20,0
1830225,6,6,6.0,6,6,366045.0,4,0,20,100,0.546380909,2.731904547,6,1,5,229,0,20,0
8086604,6,6,6.0,6,6,1347767.333,97,0,20,120,0.123661305,0.7419678270000001,6,1,6,229,0,20,0
6050064,6,6,6.0,6,6,1512516.0,361,0,20,80,0.165287508,0.661150031,6,1,4,229,0,20,0
75544599,11613,10135,1935.5,20,0,5036306.6,3,5,132,212,0.079423282,0.132372137,0,1,1,229,256,20,0
7353959,6,6,6.0,6,6,1470791.8,4,0,20,100,0.1359811769999999,0.679905885,6,1,5,229,0,20,0
1805038,6,6,6.0,6,6,361007.6,1,0,20,100,0.5540049570000001,2.770024786,6,1,5,229,0,20,0
9276782,6,6,6.0,6,6,2319195.5,218,0,20,80,0.107796001,0.431184003,6,1,4,229,0,20,0
7463724,6,6,6.0,6,6,1492744.8,0,0,20,100,0.133981374,0.669906872,6,1,5,229,0,20,0
6568578,1375,1375,1375.0,6,0,1094763.0,1,0,20,132,0.1522399519999999,0.913439713,0,1,6,229,0,20,0
118381888,1496,827,93.5,1430,0,3818770.581,1,35,332,332,0.13515581,0.13515581,0,0,1,8192,364,20,0
134,88,44,44.0,60,60,44.66666667,1,3,40,40,14925.373130000002,14925.373130000002,44,0,1,-1,-1,20,0
23932,58,29,29.0,113,113,7977.333333,3,3,40,40,83.57011533,83.57011533,29,0,1,-1,-1,20,0
90,6,6,6.0,6,6,90.0,90,0,20,20,11111.11111,11111.11111,6,1,1,119,16360,20,0
1740367,26,20,8.666666667000001,5840,0,248623.8571,3,137,72,112,1.723774353,2.8729572560000003,0,0,1,8192,229,20,1
4582893,24,6,6.0,0,0,1527631.0,1,1,80,0,0.872811126,0.0,6,0,0,256,-1,20,1
4043690,24,6,6.0,0,0,1347896.667,258,258,80,0,0.989195512,0.0,6,0,0,256,-1,20,1
588731,26,20,8.666666667000001,7215,0,84104.42857,4,4,72,112,5.095705849,8.492843081,0,0,1,8192,229,20,1
8141809,30,6,6.0,0,0,2035452.25,4,4,100,0,0.614114136,0.0,6,0,0,256,-1,20,1
816858,26,20,8.666666667000001,5840,0,102107.25,4,123,72,132,3.672608948,7.345217896,0,0,2,8192,229,20,1
827161,26,20,8.666666667000001,5840,0,103395.125,12,180,72,132,3.626863452,7.253726904,0,0,2,8192,229,20,1
4120888,24,6,6.0,0,0,1373629.333,274,274,80,0,0.970664575,0.0,6,0,0,256,-1,20,1
3992531,24,6,6.0,0,0,1330843.667,220,220,80,0,1.001870743,0.0,6,0,0,256,-1,20,1
202034,26,20,8.666666667000001,7215,0,28862.0,4,47,72,112,14.84898581,24.74830969,0,0,1,8192,229,20,1
5413872,30,6,6.0,0,0,1353468.0,3,3,100,0,0.92355342,0.0,6,0,0,256,-1,20,1
3515105,24,6,6.0,0,0,1171701.667,49,49,80,0,1.137946093,0.0,6,0,0,256,-1,20,1
1514977,26,20,8.666666667000001,10135,0,216425.2857,4,97,72,112,1.980228083,3.300380138,0,0,1,8192,229,20,1
9139779,30,6,6.0,0,0,2284944.75,1,1,100,0,0.547059179,0.0,6,0,0,256,-1,20,1
7754172,24,6,6.0,0,0,2584724.0,370,370,80,0,0.5158513379999999,0.0,6,0,0,256,-1,20,1
60213,26,20,8.666666667000001,2920,0,7526.625,6,6,72,132,49.8231279,99.64625579,0,0,2,8192,229,20,1
1323990,24,6,6.0,0,0,441330.0,999,999,80,0,3.021170855,0.0,6,0,0,256,-1,20,1
1122001,30,6,6.0,0,0,280500.25,0,0,100,0,4.456324014,0.0,6,0,0,256,-1,20,1
1846184,26,20,8.666666667000001,5840,0,230773.0,14,394,72,132,1.624973459,3.249946918,0,0,2,8192,229,20,1
1521396,26,20,8.666666667000001,11595,0,253566.0,5,202,72,92,1.971873201,2.629164268,0,0,1,8192,229,20,1
8009796,30,6,6.0,0,0,2002449.0,3,3,100,0,0.624235623,0.0,6,0,0,256,-1,20,1
6074729,24,6,6.0,0,0,2024909.667,1,1,80,0,0.658465588,0.0,6,0,0,256,-1,20,1
52588,26,20,8.666666667000001,5840,0,7512.571429,3,99,72,112,57.04723511,95.07872518,0,0,1,8192,229,20,1
34838,26,20,8.666666667000001,8760,0,5806.333333,4,4,72,92,86.11286526,114.8171537,0,0,1,8192,229,20,1
2015907,24,6,6.0,0,0,671969.0,285,285,80,0,1.984218518,0.0,6,0,0,256,-1,20,1
448477,26,20,8.666666667000001,4380,0,64068.14286,49,132,72,112,6.689306252000001,11.14884375,0,0,1,8192,229,20,1
1432125,26,20,8.666666667000001,4380,0,179015.625,18,606,72,132,2.094789212,4.189578424,0,0,2,8192,229,20,1
9264896,30,6,6.0,0,0,2316224.0,3,3,100,0,0.539671465,0.0,6,0,0,256,-1,20,1
2136958,24,6,6.0,0,0,712319.3333,314,314,80,0,1.871819661,0.0,6,0,0,256,-1,20,1
21410434,30,6,6.0,0,0,5352608.5,17,17,100,0,0.233530997,0.0,6,0,0,256,-1,20,1
11420685,24,6,6.0,0,0,3806895.0,987,987,80,0,0.3502416889999999,0.0,6,0,0,256,-1,20,1
2086839,24,6,6.0,0,0,695613.0,333,333,80,0,1.916774605,0.0,6,0,0,256,-1,20,1
6709770,50,20,7.142857143,4380,0,559147.5,1,1,152,132,1.043254836,0.894218431,0,0,0,256,229,20,1
9120123,30,6,6.0,0,0,2280030.75,215,215,100,0,0.54823822,0.0,6,0,0,256,-1,20,1
8721810,30,6,6.0,0,0,2180452.5,1,1,100,0,0.573275501,0.0,6,0,0,256,-1,20,1
8403772,30,6,6.0,0,0,2100943.0,4,4,100,0,0.594970925,0.0,6,0,0,256,-1,20,1
2698955,24,6,6.0,0,0,899651.6667,1,1,80,0,1.482055092,0.0,6,0,0,256,-1,20,1
11049704,30,6,6.0,0,0,2762426.0,1,1,100,0,0.452500809,0.0,6,0,0,256,-1,20,1
10031698,30,6,6.0,0,0,2507924.5,4,4,100,0,0.498420108,0.0,6,0,0,256,-1,20,1
9249748,24,6,6.0,0,0,3083249.333,1,1,80,0,0.432444214,0.0,6,0,0,256,-1,20,1
8891343,30,6,6.0,0,0,2222835.75,263,263,100,0,0.562344744,0.0,6,0,0,256,-1,20,1
7052826,36,6,6.0,0,0,1410565.2,1,1,120,0,0.8507228170000001,0.0,6,0,0,256,-1,20,1
7052694,30,6,6.0,0,0,1763173.5,1,1,100,0,0.708948949,0.0,6,0,0,256,-1,20,1
6014842,30,6,6.0,0,0,1503710.5,0,0,100,0,0.8312770309999999,0.0,6,0,0,256,-1,20,1
11415898,24,6,6.0,0,0,3805299.333,1,1,80,0,0.350388555,0.0,6,0,0,256,-1,20,1
8045858,30,6,6.0,0,0,2011464.5,1,1,100,0,0.621437763,0.0,6,0,0,256,-1,20,1
5442873,30,6,6.0,0,0,1360718.25,1,1,100,0,0.918632494,0.0,6,0,0,256,-1,20,1
3394273,30,6,6.0,0,0,848568.25,124,124,100,0,1.473069491,0.0,6,0,0,256,-1,20,1
74961067,56,20,7.0,4380,0,5766235.923,1,1,172,132,0.1067220669999999,0.08004155,0,0,0,256,229,20,1
1449695,26,20,8.666666667000001,5840,0,207099.2857,4,49,72,112,2.069400805,3.449001342,0,0,1,8192,229,20,1
75746662,56,20,7.0,2920,0,5826666.307999997,1,1,172,132,0.105615215,0.079211411,0,0,0,256,229,20,1
75792594,56,20,7.0,5840,0,6316049.5,2,2,172,112,0.10555121,0.065969506,0,0,0,256,229,20,1
1313900,26,20,8.666666667000001,5840,0,187700.0,3,48,72,112,2.283278788,3.805464647,0,0,1,8192,229,20,1
658773,26,20,8.666666667000001,7300,0,94110.42857,3,3,72,112,4.553920698,7.58986783,0,0,1,8192,229,20,1
74983740,56,20,7.0,8760,0,6816703.636,1,1,172,92,0.1066897969999999,0.053344899,0,0,0,256,229,20,1
230211,26,20,8.666666667000001,5840,0,28776.375,45,203,72,132,13.03152325,26.06304651,0,0,2,8192,229,20,1
78231214,56,20,7.0,7215,0,7111928.545,74,74,172,92,0.1022609719999999,0.0511304859999999,0,0,0,256,229,20,1
1469966,26,20,8.666666667000001,11595,0,244994.3333,5,49,72,92,2.04086353,2.721151374,0,0,1,8192,229,20,1
146812,26,20,8.666666667000001,7215,0,20973.14286,1,1,72,112,20.43429692,34.05716154,0,0,1,8192,229,20,1
990673,26,20,8.666666667000001,4380,0,123834.125,19,354,72,132,3.028244436,6.056488872,0,0,2,8192,229,20,1
1002125,20,20,10.0,4380,0,125265.625,15,28986,52,152,1.995759012,6.985156542,0,0,3,8192,229,20,1
267502,26,20,8.666666667000001,5755,0,33437.75,3,85,72,132,11.21486942,22.42973884,0,0,2,8192,229,20,1
398642,26,20,8.666666667000001,4380,0,49830.25,14,893,72,132,7.52554924,15.05109848,0,0,2,8192,229,20,1
406549,26,20,8.666666667000001,5840,0,50818.625,3,19,72,132,7.379184305,14.75836861,0,0,2,8192,229,20,1
221669,26,20,8.666666667000001,8760,0,36944.83333,21,1005,72,92,13.53369213,18.04492284,0,0,1,8192,229,20,1
77021463,56,20,7.0,7215,0,6418455.25,1,1,172,112,0.1038671519999999,0.06491697,0,0,0,256,229,20,1
421493,20,20,10.0,5840,0,70248.83333,50,19046,52,112,4.745037284,11.86259321,0,0,2,8192,229,20,1
77925877,56,20,7.0,4380,0,5994298.2310000025,1,1,172,132,0.102661661,0.0769962459999999,0,0,0,256,229,20,1
78640176,56,20,7.0,7215,0,6553348.0,3,25,172,112,0.1017291719999999,0.063580733,0,0,0,256,229,20,1
219260,26,20,8.666666667000001,4380,0,27407.5,1,1,72,132,13.68238621,27.36477242,0,0,2,8192,229,20,1
78742920,56,20,7.0,11595,0,7158447.272999999,4,4,172,92,0.101596436,0.050798218,0,0,0,256,229,20,1
144221,26,20,8.666666667000001,5840,0,18027.625,15,474,72,132,20.80140895,41.6028179,0,0,2,8192,229,20,1
1396862,26,20,8.666666667000001,5840,0,199551.7143,49,139,72,112,2.1476709940000003,3.579451657,0,0,1,8192,229,20,1
78493769,56,20,7.0,11595,0,7135797.182,6,208,172,92,0.101918918,0.050959459,0,0,0,256,229,20,1
48,12,6,6.0,0,0,48.0,48,48,40,0,41666.66667,0.0,6,0,0,0,-1,20,0
67348,80,40,40.0,168,168,22449.33333,3,3,64,64,29.69650175,29.69650175,40,0,1,-1,-1,32,0
268,80,40,40.0,188,188,89.33333333,1,1,40,40,7462.686567,7462.686567,40,0,1,-1,-1,20,0
60964,62,31,31.0,111,111,20321.33333,1,1,64,64,32.80624631,32.80624631,31,0,1,-1,-1,32,0
5109366,349,199,49.85714286,1955,0,364954.7143,1,209,160,168,1.370032994,1.565751993,0,0,1,29200,11,20,0
21013,12,6,6.0,0,0,21013.0,21013,21013,40,0,95.1791748,0.0,6,0,0,420,-1,20,0
798120,43,31,14.33333333,0,0,266040.0,4,4,60,32,3.758833258,1.252944419,0,0,0,256,62,20,0
326157,76,38,38.0,68,68,108719.0,3,48,64,64,6.1320161760000005,6.1320161760000005,38,0,1,-1,-1,32,0
25945,66,66,66.0,98,98,25945.0,25945,0,20,32,38.54307188,38.54307188,66,0,1,-1,-1,20,0
66356,54,54,54.0,121,121,66356.0,66356,0,20,32,15.07022726,15.07022726,54,0,1,-1,-1,20,0
9269402,6,6,6.0,6,6,2317350.5,1,0,20,80,0.107881825,0.4315272979999999,6,1,4,229,0,20,0
75747640,11607,5840,1658.142857,20,0,5049842.666999999,1,47,152,192,0.09241212,0.118815583,0,1,1,229,256,20,0
10957061,6,6,6.0,6,6,2191412.2,4,0,20,100,0.091265349,0.456326747,6,1,5,229,0,20,0
5732208,6,6,6.0,6,6,955368.0,1,0,20,120,0.174452846,1.046717077,6,1,6,229,0,20,0
5732256,6,6,6.0,6,6,955376.0,3,0,20,120,0.174451385,1.046708312,6,1,6,229,0,20,0
1725063,6,6,6.0,6,6,345012.6,1,0,20,100,0.579688974,2.8984448680000003,6,1,5,229,0,20,0
76893584,11607,4380,1934.5,20,0,5126238.933,1,194,132,212,0.078029917,0.130049862,0,1,1,229,256,20,0
4593296,6,6,6.0,6,6,765549.3333,3,0,20,120,0.217708591,1.306251546,6,1,6,229,0,20,0
78364173,11613,5840,1659.0,20,0,5224278.2,1,3,152,192,0.089326534,0.114848401,0,1,1,229,256,20,0
5434089,6,6,6.0,6,6,1086817.8,1,0,20,100,0.184023486,0.920117429,6,1,5,229,0,20,0
322671,12,6,4.0,0,0,161335.5,3,3,72,0,9.297395799,0.0,0,0,0,62,-1,20,0
170454,26,20,8.666666667000001,8760,0,28409.0,41,565,72,92,17.60005632,23.46674176,0,0,1,8192,229,20,1
1203890,26,20,8.666666667000001,5840,0,150486.25,4,92,72,132,2.491922019,4.983844039,0,0,2,8192,229,20,1
539586,26,20,8.666666667000001,7215,0,89931.0,64,146,72,92,5.559818083,7.413090777000001,0,0,1,8192,229,20,1
1205732,26,20,8.666666667000001,7215,0,200955.3333,62,287,72,92,2.488115104,3.317486805,0,0,1,8192,229,20,1
913595,26,20,8.666666667000001,11595,0,152265.8333,6,109,72,92,3.283730756,4.378307675,0,0,1,8192,229,20,1
1251034,26,20,8.666666667000001,5840,0,156379.25,31,103,72,132,2.398016361,4.796032722,0,0,2,8192,229,20,1
