Flow Duration,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Labelb
1882668,20,20,10.0,10135,0,313778.0,4,762,52,112,1.062322194,2.655805485,0,0,2,8192,229,20,1
2095976,30,6,6.0,0,0,523994.0,1,1,100,0,2.385523498,0.0,6,0,0,256,-1,20,1
10855728,24,6,6.0,0,0,3618576.0,0,0,80,0,0.36846907,0.0,6,0,0,256,-1,20,1
14662,26,20,8.666666667000001,11595,0,2932.4,6,6,72,72,204.6105579,204.6105579,0,0,1,8192,229,20,1
58400,26,20,8.666666667000001,11595,0,9733.333333,15,87,72,92,51.36986301,68.49315068,0,0,1,8192,229,20,1
1842705,26,20,8.666666667000001,5840,0,230338.125,2,178,72,132,1.628041385,3.25608277,0,0,2,8192,229,20,1
1865871,26,20,8.666666667000001,4380,0,233233.875,16,164,72,132,1.607828194,3.215656388,0,0,2,8192,229,20,1
1060423,26,20,8.666666667000001,5840,0,132552.875,14,278,72,132,2.829059724,5.658119449,0,0,2,8192,229,20,1
76025,26,20,8.666666667000001,8760,0,12670.83333,25,405,72,92,39.46070372,52.61427162,0,0,1,8192,229,20,1
1829724,26,20,8.666666667000001,4380,0,228715.5,14,104,72,132,1.639591545,3.27918309,0,0,2,8192,229,20,1
48389,20,20,10.0,5840,0,8064.833333,49,44508,52,112,41.33170762,103.329269,0,0,2,8192,229,20,1
260206,20,20,10.0,7215,0,43367.66667,4,811,52,112,7.686217843,19.21554461,0,0,2,8192,229,20,1
376148,26,20,8.666666667000001,5840,0,53735.42857,20,20,72,112,7.975584079,13.29264013,0,0,1,8192,229,20,1
9622740,24,6,6.0,0,0,3207580.0,1,1,80,0,0.41568202,0.0,6,0,0,256,-1,20,1
718974,30,6,6.0,0,0,179743.5,4,4,100,0,6.954354399,0.0,6,0,0,256,-1,20,1
656250,24,6,6.0,0,0,218750.0,4,4,80,0,6.095238095,0.0,6,0,0,256,-1,20,1
11855996,24,6,6.0,0,0,3951998.667,3,3,80,0,0.33738203,0.0,6,0,0,256,-1,20,1
10551786,30,6,6.0,0,0,2637946.5,162,162,100,0,0.473853431,0.0,6,0,0,256,-1,20,1
6647864,30,6,6.0,0,0,1661966.0,3,3,100,0,0.7521212829999999,0.0,6,0,0,256,-1,20,1
10224771,30,6,6.0,0,0,2556192.75,1,1,100,0,0.489008507,0.0,6,0,0,256,-1,20,1
6115784,30,6,6.0,0,0,1528946.0,3,3,100,0,0.81755667,0.0,6,0,0,256,-1,20,1
78449205,56,20,7.0,8760,0,6537433.75,1,1,172,112,0.101976814,0.063735509,0,0,0,256,229,20,1
1706618,26,20,8.666666667000001,4380,0,213327.25,3,105,72,132,1.757862627,3.5157252530000003,0,0,2,8192,229,20,1
29510,26,20,8.666666667000001,7300,0,4918.333333,65,175,72,92,101.6604541,135.5472721,0,0,1,8192,229,20,1
77049954,56,20,7.0,4380,0,5926919.538,4,4,172,132,0.103828745,0.077871558,0,0,0,256,229,20,1
561370,26,20,8.666666667000001,11595,0,93561.66667,4,79,72,92,5.344068974,7.125425299,0,0,1,8192,229,20,1
556872,26,20,8.666666667000001,5840,0,69609.0,13,747,72,132,5.387234409,10.77446882,0,0,2,8192,229,20,1
78338645,62,20,6.888888889,5840,0,5595617.5,1,1,192,132,0.114885827,0.0765905509999999,0,0,0,256,229,20,1
78327719,56,20,7.0,5840,0,6527309.917,3,3,172,112,0.10213498,0.063834362,0,0,0,256,229,20,1
1157275,26,20,8.666666667000001,7300,0,165325.0,58,887,72,112,2.592296559,4.320494265,0,0,1,8192,229,20,1
1160674,26,20,8.666666667000001,5840,0,145084.25,14,49,72,132,2.5847050940000003,5.1694101880000005,0,0,2,8192,229,20,1
78315818,56,20,7.0,4380,0,6024293.692000003,2,2,172,132,0.1021505,0.076612875,0,0,0,256,229,20,1
700992,26,20,8.666666667000001,5840,0,87624.0,4,4,72,132,4.279649411,8.559298822,0,0,2,8192,229,20,1
22088,26,20,8.666666667000001,5840,0,3155.428571,1,1,72,112,135.8203549,226.3672582,0,0,1,8192,229,20,1
25467,26,20,8.666666667000001,5840,0,3183.375,43,187,72,132,117.7995052,235.5990105,0,0,2,8192,229,20,1
1758918,26,20,8.666666667000001,4380,0,219864.75,28,99,72,132,1.705594007,3.411188014,0,0,2,8192,229,20,1
29524,26,20,8.666666667000001,5840,0,3690.5,77,1005,72,132,101.6122477,203.22449530000003,0,0,2,8192,229,20,1
78386259,56,20,7.0,10135,0,7126023.545,1,1,172,92,0.102058704,0.051029352,0,0,0,256,229,20,1
34493,26,20,8.666666667000001,10135,0,4927.571429,3,3,72,112,86.97416867,144.95694780000005,0,0,1,8192,229,20,1
80242202,56,20,7.0,4380,0,5731585.857000003,13,199,172,152,0.099698161,0.087235891,0,0,0,256,229,20,1
31073,26,20,8.666666667000001,5840,0,4439.0,61,231,72,112,96.54684131,160.9114022,0,0,1,8192,229,20,1
1017714,26,20,8.666666667000001,7300,0,145387.7143,18,336,72,112,2.947782972,4.9129716210000005,0,0,1,8192,229,20,1
1017555,26,20,8.666666667000001,8760,0,169592.5,36,342,72,92,2.948243584,3.930991445,0,0,1,8192,229,20,1
79463740,56,20,7.0,7215,0,6621978.333,1,1,172,112,0.100674849,0.06292178,0,0,0,256,229,20,1
78487912,56,20,7.0,7215,0,6540659.333,3,3,172,112,0.101926523,0.063704077,0,0,0,256,229,20,1
79096570,56,20,7.0,5840,0,6084351.538,1,1,172,132,0.101142186,0.07585664,0,0,0,256,229,20,1
80108798,56,20,7.0,7215,0,6675733.167,1,1,172,112,0.099864187,0.062415117,0,0,0,256,229,20,1
1230692,26,20,8.666666667000001,8675,0,175813.1429,7,48,72,112,2.437652963,4.062754938,0,0,1,8192,229,20,1
55683,26,20,8.666666667000001,5840,0,6960.375,2,3,72,132,53.87640752,107.75281499999998,0,0,2,8192,229,20,1
80351174,56,20,7.0,10135,0,6695931.167,1,1,172,112,0.099562951,0.062226844,0,0,0,256,229,20,1
80315832,56,20,7.0,11595,0,7301439.272999999,0,0,172,92,0.0996067619999999,0.0498033809999999,0,0,0,256,229,20,1
16044146,2473,628,247.3,209,0,891341.4444,57,100,220,192,0.623280292,0.560952263,0,0,0,29200,154,20,0
16008252,1788,586,198.6666667,246,0,1000515.75,45,2585,200,172,0.56221004,0.499742258,0,0,0,29200,142,20,0
250,64,32,32.0,129,129,83.33333333,1,1,64,64,8000.0,8000.0,32,0,1,-1,-1,32,0
219,64,32,32.0,102,102,73.0,2,2,64,64,9132.420091,9132.420091,32,0,1,-1,-1,32,0
243,64,32,32.0,129,129,81.0,1,1,40,40,8230.452675,8230.452675,32,0,1,-1,-1,20,0
239,64,32,32.0,129,129,79.66666667,1,1,40,40,8368.200837,8368.200837,32,0,1,-1,-1,20,0
348,64,32,32.0,129,129,116.0,1,1,40,40,5747.126437,5747.126437,32,0,1,-1,-1,20,0
288,66,33,33.0,49,49,96.0,1,4,40,40,6944.444444,6944.444444,33,0,1,-1,-1,20,0
419591,650,650,216.6666667,421,0,69931.83333,3,230,104,136,7.149819705,9.533092941,0,0,1,29200,5030,32,0
50988,86,43,43.0,71,71,16996.0,3,3,40,64,39.22491567,39.22491567,43,0,1,-1,-1,20,0
51161,72,36,36.0,73,73,17053.66667,3,3,40,40,39.09227732,39.09227732,36,0,1,-1,-1,20,0
61801,204,51,51.0,79,79,8828.714286,1,1,80,80,64.72387178,64.72387178,51,0,1,-1,-1,20,0
5653533,796,485,132.6666667,373,0,565353.3,136,65893,132,112,1.061283272,0.884402727,0,0,0,8192,5164,20,0
8927767,6,6,6.0,6,6,1487961.167,1,0,20,120,0.1120100919999999,0.67206055,6,1,6,229,0,20,0
77208814,11613,10220,1935.5,20,0,5147254.267,2,2,132,212,0.077711335,0.129518891,0,1,1,229,256,20,0
9863358,6,6,6.0,6,6,1972671.6,4,0,20,100,0.10138535,0.5069267479999999,6,1,5,229,0,20,0
78316469,11613,5840,1659.0,20,0,5221097.933,3,48,152,192,0.089380945,0.114918358,0,1,1,229,256,20,0
6849683,1375,1375,1375.0,6,0,1369936.6,988,0,20,112,0.145992158,0.729960788,0,1,5,229,0,20,0
4842774,1375,1375,1375.0,6,0,807129.0,1,0,20,132,0.206493221,1.238959324,0,1,6,229,0,20,0
2845647,1375,1375,1375.0,6,0,569129.4,4,0,20,112,0.351413932,1.757069658,0,1,5,229,0,20,0
993380,0,0,0.0,6,6,198676.0,440,492262,92,60,3.019992349,3.019992349,0,0,1,8192,0,28,0
4,65,53,21.66666667,0,0,2.0,0,0,60,0,750000.0,0.0,6,0,0,1025,-1,20,0
1796979,26,20,8.666666667000001,8675,0,256711.2857,4,160,72,112,1.669468591,2.782447652,0,0,1,8192,229,20,1
44708,26,20,8.666666667000001,4380,0,5588.5,1,1,72,132,67.10208464,134.2041693,0,0,2,8192,229,20,1
1804524,26,20,8.666666667000001,4380,0,225565.5,54,447,72,132,1.662488279,3.324976559,0,0,2,8192,229,20,1
2237985,24,6,6.0,0,0,745995.0,1002,1002,80,0,1.787322078,0.0,6,0,0,256,-1,20,1
89577,26,20,8.666666667000001,7300,0,12796.71429,3,167,72,112,33.49073981,55.81789968,0,0,1,8192,229,20,1
77180,26,20,8.666666667000001,7300,0,11025.71429,4,4,72,112,38.87017362,64.78362270000001,0,0,1,8192,229,20,1
146426,26,20,8.666666667000001,11595,0,24404.33333,5,50,72,92,20.48816467,27.31755289,0,0,1,8192,229,20,1
61253,26,20,8.666666667000001,8760,0,10208.83333,56,111,72,92,48.97719295,65.30292394,0,0,1,8192,229,20,1
6111211,30,6,6.0,0,0,1527802.75,3,3,100,0,0.818168445,0.0,6,0,0,256,-1,20,1
1867483,26,20,8.666666667000001,4380,0,207498.1111,16,93,72,152,1.606440326,3.748360762,0,0,2,8192,229,20,1
46150,26,20,8.666666667000001,4380,0,5768.75,15,19,72,132,65.00541712,130.0108342,0,0,2,8192,229,20,1
3987896,24,6,6.0,0,0,1329298.667,987,987,80,0,1.003035184,0.0,6,0,0,256,-1,20,1
119930,26,20,8.666666667000001,7215,0,17132.85714,4,4,72,112,25.01459185,41.69098641,0,0,1,8192,229,20,1
10158727,24,6,6.0,0,0,3386242.333,260,260,80,0,0.393750122,0.0,6,0,0,256,-1,20,1
10129737,24,6,6.0,0,0,3376579.0,3,3,80,0,0.394876984,0.0,6,0,0,256,-1,20,1
40087,26,20,8.666666667000001,11595,0,6681.166667,74,137,72,92,74.83722903,99.78297204,0,0,1,8192,229,20,1
23572,26,20,8.666666667000001,4380,0,2946.5,7,7,72,132,127.2696419,254.5392839,0,0,2,8192,229,20,1
77599,26,20,8.666666667000001,10220,0,11085.57143,38,50,72,112,38.66029201,64.43382002,0,0,1,8192,229,20,1
10016758,24,6,6.0,0,0,3338919.333,155,155,80,0,0.399330801,0.0,6,0,0,256,-1,20,1
84687,26,20,8.666666667000001,5840,0,10585.875,2,55,72,132,35.42456339,70.84912678,0,0,2,8192,229,20,1
5965839,30,6,6.0,0,0,1491459.75,3,3,100,0,0.838105085,0.0,6,0,0,256,-1,20,1
4029881,30,6,6.0,0,0,1007470.25,963,963,100,0,1.240731426,0.0,6,0,0,256,-1,20,1
4022900,24,6,6.0,0,0,1340966.667,3,3,80,0,0.994307589,0.0,6,0,0,256,-1,20,1
18059,24,6,6.0,0,0,6019.666667,2,2,80,0,221.4962069,0.0,6,0,0,256,-1,20,1
36723,26,20,8.666666667000001,4380,0,4590.375,6,6,72,132,81.69267217,163.3853443,0,0,2,8192,229,20,1
10159683,30,6,6.0,0,0,2539920.75,350,350,100,0,0.492141339,0.0,6,0,0,256,-1,20,1
117154,26,20,8.666666667000001,5840,0,16736.28571,7,7,72,112,25.60732028,42.67886713,0,0,1,8192,229,20,1
9218788,24,6,6.0,0,0,3072929.333,4,4,80,0,0.433896517,0.0,6,0,0,256,-1,20,1
7963802,24,6,6.0,0,0,2654600.667,4,4,80,0,0.502272658,0.0,6,0,0,256,-1,20,1
8105851,24,6,6.0,0,0,2701950.333,1,1,80,0,0.493470704,0.0,6,0,0,256,-1,20,1
1893948,24,6,6.0,0,0,631316.0,3,3,80,0,2.111990403,0.0,6,0,0,256,-1,20,1
49874,30,6,6.0,0,0,12468.5,464,464,100,0,100.2526366,0.0,6,0,0,256,-1,20,1
11965696,24,6,6.0,0,0,3988565.333,4,4,80,0,0.3342889539999999,0.0,6,0,0,256,-1,20,1
5924060,30,6,6.0,0,0,1481015.0,246,246,100,0,0.844015759,0.0,6,0,0,256,-1,20,1
11977841,24,6,6.0,0,0,3992613.667,1,1,80,0,0.33395,0.0,6,0,0,256,-1,20,1
9999491,30,6,6.0,0,0,2499872.75,267,267,100,0,0.5000254510000001,0.0,6,0,0,256,-1,20,1
3969932,30,6,6.0,0,0,992483.0,1,1,100,0,1.259467417,0.0,6,0,0,256,-1,20,1
79813611,56,20,7.0,10220,0,7255782.818,1,1,172,92,0.10023353,0.050116765,0,0,0,256,229,20,1
78501493,56,20,7.0,8675,0,6541791.083,1,1,172,112,0.10190889,0.063693056,0,0,0,256,229,20,1
80288014,56,20,7.0,7215,0,6690667.833,1,1,172,112,0.099641274,0.0622757959999999,0,0,0,256,229,20,1
71893,26,20,8.666666667000001,5840,0,10270.42857,9,9,72,112,41.72868012,69.5478002,0,0,1,8192,229,20,1
78499427,56,20,7.0,8760,0,6541618.917,3,3,172,112,0.1019115719999999,0.063694732,0,0,0,256,229,20,1
1869523,26,20,8.666666667000001,5840,0,233690.375,3,37,72,132,1.604687399,3.2093747980000003,0,0,2,8192,229,20,1
1840169,26,20,8.666666667000001,5840,0,262881.2857,3,3,72,112,1.630285044,2.7171417410000003,0,0,1,8192,229,20,1
78504967,56,20,7.0,7215,0,6542080.583,1,1,172,112,0.10190438,0.063690238,0,0,0,256,229,20,1
78502106,56,20,7.0,11595,0,7136555.091,3,3,172,92,0.101908094,0.050954047,0,0,0,256,229,20,1
50360,26,20,8.666666667000001,5840,0,6295.0,14,1596,72,132,59.57108817,119.1421763,0,0,2,8192,229,20,1
78576956,56,20,7.0,5840,0,6548079.667,3,147,172,112,0.10181102,0.063631887,0,0,0,256,229,20,1
80114872,62,20,6.888888889,7215,0,6676239.333,1,1,192,92,0.112338693,0.049928308,0,0,0,256,229,20,1
52378,20,20,10.0,7300,0,7482.571429,19,6174,52,132,38.18397037,114.5519111,0,0,3,8192,229,20,1
66799,26,20,8.666666667000001,7300,0,9542.714286,36,84,72,112,44.91085196,74.85141993,0,0,1,8192,229,20,1
1867323,26,20,8.666666667000001,4380,0,233415.375,14,266,72,132,1.606577973,3.213155946,0,0,2,8192,229,20,1
56162,26,20,8.666666667000001,5840,0,7020.25,14,212,72,132,53.41690111,106.8338022,0,0,2,8192,229,20,1
1787796,26,20,8.666666667000001,10135,0,297966.0,2,2,72,92,1.678043804,2.237391738,0,0,1,8192,229,20,1
81945687,56,20,7.0,7300,0,7449607.909,1,1,172,92,0.097625638,0.048812819,0,0,0,256,229,20,1
168886,26,20,8.666666667000001,4380,0,21110.75,3,4,72,132,17.76346174,35.52692349,0,0,2,8192,229,20,1
120552,26,20,8.666666667000001,10220,0,17221.71429,3,3,72,112,24.88552658,41.47587763,0,0,1,8192,229,20,1
1768421,20,20,10.0,5840,0,252631.5714,9,15036,52,132,1.130952415,3.392857244,0,0,3,8192,229,20,1
115590,26,20,8.666666667000001,8675,0,16512.85714,5,83,72,112,25.95380223,43.25633705,0,0,1,8192,229,20,1
15795,26,20,8.666666667000001,7215,0,2256.428571,53,225,72,112,189.9335233,316.5558721000001,0,0,1,8192,229,20,1
1753965,26,20,8.666666667000001,11595,0,292327.5,1,1,72,92,1.7104104130000002,2.280547217,0,0,1,8192,229,20,1
81228202,56,20,7.0,4380,0,6248323.2310000025,1,1,172,132,0.098487961,0.073865971,0,0,0,256,229,20,1
81923208,56,20,7.0,5840,0,6301785.2310000025,3,67,172,132,0.097652426,0.073239319,0,0,0,256,229,20,1
81880593,56,20,7.0,5840,0,6298507.154,3,91,172,132,0.097703249,0.073277437,0,0,0,256,229,20,1
2210153,6,6,6.0,6,6,442030.6,3,0,20,100,0.452457364,2.262286819,6,1,5,229,0,20,0
1853969,6,6,6.0,6,6,370793.8,3,0,20,100,0.539383345,2.696916723,6,1,5,229,0,20,0
8126801,6,6,6.0,6,6,1625360.2,3,0,20,100,0.123049648,0.615248239,6,1,5,229,0,20,0
10095769,6,6,6.0,6,6,2019153.8,4,0,20,100,0.099051395,0.495256973,6,1,5,229,0,20,0
4050780,6,6,6.0,6,6,810156.0,980,0,20,100,0.246866036,1.234330178,6,1,5,229,0,20,0
2038854,6,6,6.0,6,6,339809.0,348,0,20,120,0.4904716079999999,2.942829648,6,1,6,229,0,20,0
80152063,11613,8675,1935.5,20,0,5725147.357000003,3,10,132,192,0.074857711,0.1122865669999999,0,1,1,229,256,20,0
24000715,6,6,6.0,6,6,4800143.0,4,0,20,100,0.041665425,0.208327127,6,1,5,229,0,20,0
1895785,6,6,6.0,6,6,379157.0,1,0,20,100,0.527485975,2.637429877,6,1,5,229,0,20,0
10095189,6,6,6.0,6,6,2019037.8,3,0,20,100,0.099057086,0.4952854279999999,6,1,5,229,0,20,0
3996080,1375,1375,1375.0,6,0,666013.3333,4,0,20,132,0.25024524,1.501471442,0,1,6,229,0,20,0
9903800,6,6,6.0,6,6,1650633.333,1,0,20,120,0.100971344,0.605828066,6,1,6,229,0,20,0
80366320,11613,8760,1659.0,20,0,5022895.0,1,182,152,212,0.087101164,0.124430234,0,1,1,229,256,20,0
8136409,6,6,6.0,6,6,1627281.8,1,0,20,100,0.122904343,0.614521713,6,1,5,229,0,20,0
4093061,135,46,27.0,46,46,818612.2,48,48,100,20,1.221579644,0.244315929,6,0,0,16402,32,20,0
1,6,6,6.0,6,6,1.0,1,0,20,20,1000000.0,1000000.0,6,0,1,16399,245,20,0
29,0,0,0.0,0,0,29.0,29,0,32,32,34482.75862,34482.75862,0,1,1,118,244,32,0
36,0,0,0.0,0,0,36.0,36,0,32,32,27777.77778,27777.77778,0,0,1,8059,39096,32,0
310,83,46,27.66666667,6,6,103.3333333,48,48,60,20,9677.419355,3225.806452,6,0,0,136,0,20,0
1060838,26,20,8.666666667000001,10135,0,151548.2857,3,25,72,112,2.827952996,4.7132549930000005,0,0,1,8192,229,20,1
4144056,24,6,6.0,0,0,1381352.0,4,4,80,0,0.965237921,0.0,6,0,0,256,-1,20,1
2147984,30,6,6.0,0,0,536996.0,3,3,100,0,2.32776408,0.0,6,0,0,256,-1,20,1
696133,26,20,8.666666667000001,5840,0,116022.1667,56,300,72,92,4.309521313,5.746028417000001,0,0,1,8192,229,20,1
1062461,26,20,8.666666667000001,11595,0,177076.8333,5,219,72,92,2.8236330560000003,3.764844074,0,0,1,8192,229,20,1
807180,26,20,8.666666667000001,5840,0,100897.5,46,116,72,132,3.716643128,7.4332862560000015,0,0,2,8192,229,20,1
24430,26,20,8.666666667000001,8760,0,4071.666667,3,3,72,92,122.7998363,163.733115,0,0,1,8192,229,20,1
1157176,26,20,8.666666667000001,2920,0,115717.6,3,192,72,172,2.592518338,6.913382234,0,0,2,8192,229,20,1
6108845,30,6,6.0,0,0,1527211.25,4,4,100,0,0.818485327,0.0,6,0,0,256,-1,20,1
49424,26,20,8.666666667000001,4380,0,6178.0,2,65,72,132,60.69925542,121.3985108,0,0,2,8192,229,20,1
39434,26,20,8.666666667000001,8760,0,5633.428571,3,3,72,112,76.07648222,126.794137,0,0,1,8192,229,20,1
12056707,30,6,6.0,0,0,3014176.75,1,1,100,0,0.4147069339999999,0.0,6,0,0,256,-1,20,1
10301284,30,6,6.0,0,0,2575321.0,334,334,100,0,0.485376386,0.0,6,0,0,256,-1,20,1
1848674,26,20,8.666666667000001,11595,0,308112.3333,49,49,72,92,1.6227847640000002,2.163713018,0,0,1,8192,229,20,1
152833,26,20,8.666666667000001,11595,0,25472.16667,43,708,72,92,19.62926855,26.17235806,0,0,1,8192,229,20,1
8064763,30,6,6.0,0,0,2016190.75,3,3,100,0,0.619981021,0.0,6,0,0,256,-1,20,1
6319845,36,6,6.0,0,0,1263969.0,3,3,120,0,0.949390373,0.0,6,0,0,256,-1,20,1
1745900,26,20,8.666666667000001,10135,0,249414.2857,3,52,72,112,1.7183114730000002,2.863852454,0,0,1,8192,229,20,1
97229,26,20,8.666666667000001,5840,0,12153.625,3,3,72,132,30.85499182,61.70998365,0,0,2,8192,229,20,1
6070863,30,6,6.0,0,0,1517715.75,7,7,100,0,0.823606133,0.0,6,0,0,256,-1,20,1
12100,26,20,8.666666667000001,10135,0,1728.571429,49,500,72,112,247.93388430000005,413.2231405,0,0,1,8192,229,20,1
1816089,26,20,8.666666667000001,5840,0,227011.125,24,98,72,132,1.651901421,3.303802842,0,0,2,8192,229,20,1
125480,24,6,6.0,0,0,41826.66667,209,209,80,0,31.87759005,0.0,6,0,0,256,-1,20,1
7810813,30,6,6.0,0,0,1952703.25,3,3,100,0,0.640138229,0.0,6,0,0,256,-1,20,1
4047367,30,6,6.0,0,0,1011841.75,162,162,100,0,1.235371045,0.0,6,0,0,256,-1,20,1
4046721,30,6,6.0,0,0,1011680.25,250,250,100,0,1.235568254,0.0,6,0,0,256,-1,20,1
39959,26,20,8.666666667000001,8760,0,6659.833333,48,118,72,92,75.07695388,100.1026052,0,0,1,8192,229,20,1
1798594,26,20,8.666666667000001,7215,0,256942.0,4,79,72,112,1.667969536,2.779949227,0,0,1,8192,229,20,1
269091,26,20,8.666666667000001,7215,0,44848.5,18,154,72,92,11.14864488,14.86485984,0,0,1,8192,229,20,1
7615815,24,6,6.0,0,0,2538605.0,3,3,80,0,0.525222842,0.0,6,0,0,256,-1,20,1
21196,26,20,8.666666667000001,4380,0,2649.5,3,3,72,132,141.5361389,283.0722778,0,0,2,8192,229,20,1
45522,26,20,8.666666667000001,5840,0,5690.25,36,283,72,132,65.90220113,131.8044023,0,0,2,8192,229,20,1
8022475,36,6,6.0,0,0,1604495.0,340,340,120,0,0.747898872,0.0,6,0,0,256,-1,20,1
8020878,24,6,6.0,0,0,2673626.0,517,517,80,0,0.498698522,0.0,6,0,0,256,-1,20,1
7775193,30,6,6.0,0,0,1943798.25,3,3,100,0,0.643070854,0.0,6,0,0,256,-1,20,1
8057787,30,6,6.0,0,0,2014446.75,3,3,100,0,0.620517767,0.0,6,0,0,256,-1,20,1
8068937,50,20,7.142857143,8760,0,806893.7,1,1,152,92,0.867524434,0.495728248,0,0,0,256,229,20,1
9785802,24,6,6.0,0,0,3261934.0,991,991,80,0,0.40875546,0.0,6,0,0,256,-1,20,1
2200932,30,6,6.0,0,0,550233.0,6,6,100,0,2.271764871,0.0,6,0,0,256,-1,20,1
1667985,24,6,6.0,0,0,555995.0,3,3,80,0,2.3981031,0.0,6,0,0,256,-1,20,1
2347853,30,6,6.0,0,0,586963.25,4,4,100,0,2.129605218,0.0,6,0,0,256,-1,20,1
1681576,24,6,6.0,0,0,560525.3333,1,1,80,0,2.378720914,0.0,6,0,0,256,-1,20,1
7772115,24,6,6.0,0,0,2590705.0,4,4,80,0,0.514660424,0.0,6,0,0,256,-1,20,1
1899939,24,6,6.0,0,0,633313.0,905,905,80,0,2.10533075,0.0,6,0,0,256,-1,20,1
