Flow Duration,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Labelb
8059121,50,20,7.142857143,5840,0,732647.3636,3,3,152,112,0.868581077,0.620415055,0,0,0,256,229,20,1
80810873,56,20,7.0,5840,0,6216221.0,2,2,172,132,0.098996579,0.074247435,0,0,0,256,229,20,1
80790959,56,20,7.0,5840,0,5770782.786,1,1,172,152,0.099020981,0.086643358,0,0,0,256,229,20,1
81200436,56,20,7.0,7215,0,6766703.0,1,1,172,112,0.098521638,0.061576024,0,0,0,256,229,20,1
81198462,62,20,6.888888889,7215,0,6766538.5,1,1,192,92,0.110839538,0.049262017,0,0,0,256,229,20,1
81212222,56,20,7.0,4380,0,6767685.167,3,3,172,112,0.09850734,0.061567088,0,0,0,256,229,20,1
139410,26,20,8.666666667000001,5840,0,17426.25,5,5,72,132,21.51925974,43.03851947,0,0,2,8192,229,20,1
81177188,56,20,7.0,10135,0,7379744.364,3,3,172,92,0.098549854,0.049274927,0,0,0,256,229,20,1
46441,26,20,8.666666667000001,7300,0,6634.428571,0,0,72,112,64.5980922,107.66348700000002,0,0,1,8192,229,20,1
80746110,62,20,6.888888889,7215,0,6211239.2310000025,4,68,192,112,0.111460478,0.061922488,0,0,0,256,229,20,1
81242132,56,20,7.0,11595,0,7385648.364,4,4,172,92,0.098471074,0.049235537,0,0,0,256,229,20,1
80192954,56,20,7.0,7300,0,6682746.167,1,1,172,112,0.099759388,0.062349617,0,0,0,256,229,20,1
80902848,56,20,7.0,4380,0,6223296.0,15,189,172,132,0.098884034,0.0741630259999999,0,0,0,256,229,20,1
80961395,56,20,7.0,11595,0,7360126.818,3,3,172,92,0.098812527,0.049406263,0,0,0,256,229,20,1
1669400,26,20,8.666666667000001,5840,0,208675.0,2,4,72,132,1.7970528330000002,3.594105667,0,0,2,8192,229,20,1
81879148,56,20,7.0,5840,0,6823262.333,3,98,172,112,0.097704974,0.061065609,0,0,0,256,229,20,1
80876086,56,20,7.0,8760,0,7352371.455,1,1,172,92,0.098916755,0.049458378,0,0,0,256,229,20,1
82426042,56,20,7.0,7300,0,6868836.833,1,1,172,112,0.097056704,0.06066044,0,0,0,256,229,20,1
1792683,26,20,8.666666667000001,7215,0,256097.5714,4,48,72,112,1.673469319,2.789115532,0,0,1,8192,229,20,1
26806,26,20,8.666666667000001,5840,0,3350.75,4,4,72,132,111.9152429,223.8304857,0,0,2,8192,229,20,1
82489245,56,20,7.0,5840,0,6345326.538,0,0,172,132,0.09698234,0.072736755,0,0,0,256,229,20,1
1617404,26,20,8.666666667000001,7300,0,202175.5,1,1,72,132,1.85482415,3.709648301,0,0,2,8192,229,20,1
34044,26,20,8.666666667000001,8760,0,5674.0,2,2,72,92,88.12125485,117.4950065,0,0,1,8192,229,20,1
1673733,26,20,8.666666667000001,10135,0,239104.7143,4,49,72,112,1.79240058,2.9873343,0,0,1,8192,229,20,1
80903502,56,20,7.0,7215,0,6741958.5,1,1,172,112,0.098883235,0.061802022,0,0,0,256,229,20,1
118404,26,20,8.666666667000001,8760,0,19734.0,12,334,72,92,25.33698186,33.78264248,0,0,1,8192,229,20,1
144049,26,20,8.666666667000001,5840,0,18006.125,14,439,72,132,20.82624662,41.65249325,0,0,2,8192,229,20,1
1797035,26,20,8.666666667000001,5840,0,224629.375,1,1,72,132,1.669416567,3.338833133,0,0,2,8192,229,20,1
255,64,32,32.0,129,129,85.0,0,0,80,80,7843.137255,7843.137255,32,0,1,-1,-1,40,0
178,66,33,33.0,49,49,59.33333333,3,3,40,40,11235.95506,11235.95506,33,0,1,-1,-1,20,0
215,66,33,33.0,49,49,71.66666667,3,3,40,40,9302.325581,9302.325581,33,0,1,-1,-1,20,0
225156,0,0,0.0,0,0,225156.0,225156,0,32,32,4.441365098,4.441365098,0,1,1,430,672,32,0
1350,0,0,0.0,0,0,1350.0,1350,1350,64,0,1481.481481,0.0,0,0,0,30016,-1,32,0
24482,86,43,43.0,98,98,8160.666667,3,3,40,64,81.69267217,81.69267217,43,0,1,-1,-1,20,0
8805291,6,6,6.0,6,6,1761058.2,1,0,20,100,0.113568081,0.567840404,6,1,5,229,0,20,0
80794687,11607,10135,2321.4,20,0,6214975.923,1,194,112,192,0.061885257,0.111393463,0,1,1,229,256,20,0
6087227,1375,1375,1375.0,6,0,1014537.833,1,0,20,132,0.164278414,0.985670487,0,1,6,229,0,20,0
81932841,12976,5840,2162.666667,20,0,5852345.786,1,184,132,204,0.073230709,0.109846063,0,1,1,229,256,20,0
81932592,12976,4380,2162.666667,20,0,5852328.0,1,160,132,204,0.073230931,0.109846397,0,1,1,229,256,20,0
29478,11607,10135,2321.4,20,0,4211.142857,4,4,112,72,169.6180202,101.7708121,0,0,0,29200,256,20,0
8087056,6,6,6.0,6,6,1617411.2,1,0,20,100,0.123654393,0.618271964,6,1,5,229,0,20,0
81834108,12982,11595,2596.4,20,0,6294931.385,1,6,112,204,0.061099218,0.1099785919999999,0,1,1,229,256,20,0
8123633,6,6,6.0,6,6,1624726.6,1,0,20,100,0.123097634,0.615488169,6,1,5,229,0,20,0
6113868,6,6,6.0,6,6,1222773.6,4,0,20,100,0.163562576,0.81781288,6,1,5,229,0,20,0
82353588,11607,7300,2321.4,20,0,5882399.142999997,1,169,112,212,0.060713809,0.121427618,0,1,2,229,256,20,0
11956270,1375,1375,1375.0,6,0,2391254.0,1,0,20,112,0.083638125,0.418190623,0,1,5,229,0,20,0
81914481,11613,5840,1659.0,20,0,5119655.062,1,3,152,212,0.085454976,0.1220785369999999,0,1,1,229,256,20,0
2268306,6,6,6.0,6,6,453661.2,3,0,20,100,0.440857627,2.204288134,6,1,5,229,0,20,0
82098978,11613,4380,1659.0,20,0,5473265.2,1,16,152,192,0.085262937,0.1096237759999999,0,1,1,229,256,20,0
11798891,6,6,6.0,6,6,2359778.2,3,0,20,100,0.084753728,0.423768641,6,1,5,229,0,20,0
9655001,6,6,6.0,6,6,1931000.2,4,0,20,100,0.103573267,0.5178663370000001,6,1,5,229,0,20,0
82448895,11613,11595,2322.6,20,0,5889206.786,1,5,112,212,0.060643627,0.121287253,0,1,2,229,256,20,0
11763606,6,6,6.0,6,6,2352721.2,358,0,20,100,0.0850079469999999,0.425039737,6,1,5,229,0,20,0
254542,26,20,8.666666667000001,11595,0,42423.66667,4,113,72,92,11.78587424,15.71449898,0,0,1,8192,229,20,1
178346,26,20,8.666666667000001,7215,0,29724.33333,38,146,72,92,16.82123513,22.4283135,0,0,1,8192,229,20,1
11122489,24,6,6.0,0,0,3707496.333,327,327,80,0,0.359631734,0.0,6,0,0,256,-1,20,1
110942,26,20,8.666666667000001,4380,0,13867.75,16,410,72,132,27.04115664,54.08231328,0,0,2,8192,229,20,1
61417,26,20,8.666666667000001,4380,0,8773.857143000001,4,4,72,112,48.84641060000001,81.41068434,0,0,1,8192,229,20,1
56669,26,20,8.666666667000001,4380,0,7083.625,9,219,72,132,52.93899663,105.8779933,0,0,2,8192,229,20,1
3062937,30,6,6.0,0,0,765734.25,6,6,100,0,1.632420125,0.0,6,0,0,256,-1,20,1
48263,26,20,8.666666667000001,5840,0,6032.875,59,386,72,132,62.15941819,124.3188364,0,0,2,8192,229,20,1
3037923,30,6,6.0,0,0,759480.75,212,212,100,0,1.645861334,0.0,6,0,0,256,-1,20,1
47495,26,20,8.666666667000001,7300,0,6785.0,38,658,72,112,63.16454364,105.2742394,0,0,1,8192,229,20,1
1039959,26,20,8.666666667000001,5840,0,129994.875,28,484,72,132,2.88472911,5.769458219,0,0,2,8192,229,20,1
11087555,24,6,6.0,0,0,3695851.667,266,266,80,0,0.360764839,0.0,6,0,0,256,-1,20,1
11025654,30,6,6.0,0,0,2756413.5,3,3,100,0,0.453487838,0.0,6,0,0,256,-1,20,1
1637487,26,20,8.666666667000001,8760,0,233926.7143,2,494,72,112,1.832075613,3.0534593560000003,0,0,1,8192,229,20,1
7016839,24,6,6.0,0,0,2338946.333,201,201,80,0,0.570057258,0.0,6,0,0,256,-1,20,1
5820863,30,6,6.0,0,0,1455215.75,1,1,100,0,0.858979158,0.0,6,0,0,256,-1,20,1
4950865,30,6,6.0,0,0,1237716.25,1,1,100,0,1.009924528,0.0,6,0,0,256,-1,20,1
969939,26,20,8.666666667000001,4380,0,121242.375,17,67,72,132,3.092978012,6.1859560239999976,0,0,2,8192,229,20,1
2961967,24,6,6.0,0,0,987322.3333,3,3,80,0,1.350453938,0.0,6,0,0,256,-1,20,1
816770,24,6,6.0,0,0,272256.6667,239,239,80,0,4.89733952,0.0,6,0,0,256,-1,20,1
96837,26,20,8.666666667000001,4380,0,13833.85714,90,90,72,112,30.97989405,51.63315675,0,0,1,8192,229,20,1
1775731,26,20,8.666666667000001,8760,0,295955.1667,94,157,72,92,1.689445079,2.252593439,0,0,1,8192,229,20,1
530340,26,20,8.666666667000001,4380,0,66292.5,38,99,72,132,5.656748501,11.313497,0,0,2,8192,229,20,1
659696,26,20,8.666666667000001,7215,0,109949.3333,6,168,72,92,4.547549173999999,6.063398899,0,0,1,8192,229,20,1
3439690,24,6,6.0,0,0,1146563.333,3,3,80,0,1.162895493,0.0,6,0,0,256,-1,20,1
6082472,24,6,6.0,0,0,2027490.667,334,334,80,0,0.657627359,0.0,6,0,0,256,-1,20,1
666599,26,20,8.666666667000001,7300,0,95228.42857,87,264,72,112,4.500456796,7.500761327,0,0,1,8192,229,20,1
1934974,30,6,6.0,0,0,483743.5,1,1,100,0,2.584014049,0.0,6,0,0,256,-1,20,1
2191956,24,6,6.0,0,0,730652.0,1,1,80,0,1.824854149,0.0,6,0,0,256,-1,20,1
2052981,24,6,6.0,0,0,684327.0,3,3,80,0,1.948386273,0.0,6,0,0,256,-1,20,1
8068106,56,20,7.0,5840,0,672342.1667,1,1,172,112,0.991558614,0.619724134,0,0,0,256,229,20,1
7298920,24,6,6.0,0,0,2432973.333,1,1,80,0,0.548026283,0.0,6,0,0,256,-1,20,1
5121927,24,6,6.0,0,0,1707309.0,2,2,80,0,0.7809560740000001,0.0,6,0,0,256,-1,20,1
2054231,30,6,6.0,0,0,513557.75,314,314,100,0,2.43400085,0.0,6,0,0,256,-1,20,1
1301156,24,6,6.0,0,0,433718.6667,269,269,80,0,3.074189413,0.0,6,0,0,256,-1,20,1
9813270,24,6,6.0,0,0,3271090.0,3,3,80,0,0.407611326,0.0,6,0,0,256,-1,20,1
7838831,24,6,6.0,0,0,2612943.667,1,1,80,0,0.510280168,0.0,6,0,0,256,-1,20,1
6650806,30,6,6.0,0,0,1662701.5,4,4,100,0,0.75178858,0.0,6,0,0,256,-1,20,1
1756459,26,20,8.666666667000001,5840,0,219557.375,3,3,72,132,1.707981797,3.415963595,0,0,2,8192,229,20,1
82658764,62,20,6.888888889,4380,0,5904197.429,6,6,192,132,0.108881376,0.072587584,0,0,0,256,229,20,1
136707,26,20,8.666666667000001,7215,0,19529.57143,3,3,72,112,21.94474314,36.57457189,0,0,1,8192,229,20,1
1752127,26,20,8.666666667000001,4380,0,219015.875,3,12,72,132,1.7122046519999998,3.424409304,0,0,2,8192,229,20,1
80942067,62,20,6.888888889,8760,0,6226312.846,1,1,192,112,0.111190637,0.0617725759999999,0,0,0,256,229,20,1
81754529,56,20,7.0,8760,0,7432229.909,3,3,172,92,0.0978539059999999,0.0489269529999999,0,0,0,256,229,20,1
773621,26,20,8.666666667000001,5840,0,96702.625,13,105,72,132,3.877867845,7.75573569,0,0,2,8192,229,20,1
58502,26,20,8.666666667000001,5840,0,8357.428570999999,1,1,72,112,51.28029811,85.46716352,0,0,1,8192,229,20,1
82777435,56,20,7.0,7215,0,7525221.364,2,2,172,92,0.096644696,0.048322348,0,0,0,256,229,20,1
81722910,56,20,7.0,8675,0,6286377.692000003,1,1,172,132,0.0978917659999999,0.073418825,0,0,0,256,229,20,1
82853498,62,20,6.888888889,5840,0,6373346.0,3,3,192,112,0.108625468,0.060347482,0,0,0,256,229,20,1
717733,26,20,8.666666667000001,5840,0,89716.625,34,590,72,132,4.179827317,8.359654635,0,0,2,8192,229,20,1
81643728,56,20,7.0,5840,0,6280286.7689999975,2,2,172,132,0.0979867059999999,0.07349003,0,0,0,256,229,20,1
123100,26,20,8.666666667000001,5840,0,15387.5,3,486,72,132,24.37043054,48.74086109,0,0,2,8192,229,20,1
82198095,56,20,7.0,5840,0,6849841.25,1,1,172,112,0.0973258569999999,0.06082866,0,0,0,256,229,20,1
145882,26,20,8.666666667000001,11595,0,24313.66667,1,1,72,92,20.56456588,27.41942118,0,0,1,8192,229,20,1
1408344,26,20,8.666666667000001,11595,0,234724.0,6,79,72,92,2.130161381,2.840215175,0,0,1,8192,229,20,1
82228717,56,20,7.0,4380,0,6325285.923,16,190,172,132,0.097289612,0.072967209,0,0,0,256,229,20,1
344213,26,20,8.666666667000001,7300,0,49173.28571,3,49,72,112,8.715533696,14.52588949,0,0,1,8192,229,20,1
82251398,56,20,7.0,7215,0,6854283.167,4,201,172,112,0.097262785,0.06078924,0,0,0,256,229,20,1
82233149,62,20,6.888888889,11595,0,6852762.417,1,1,192,92,0.109444915,0.048642184,0,0,0,256,229,20,1
1152031,26,20,8.666666667000001,11595,0,192005.1667,6,49,72,92,2.604096591,3.472128788,0,0,1,8192,229,20,1
674152,26,20,8.666666667000001,10135,0,96307.42857,5,121,72,112,4.450035007,7.416725012000001,0,0,1,8192,229,20,1
1289215,26,20,8.666666667000001,4380,0,161151.875,2,48,72,132,2.326997436,4.653994873,0,0,2,8192,229,20,1
604272,26,20,8.666666667000001,5840,0,75534.0,14,49,72,132,4.96465168,9.92930336,0,0,2,8192,229,20,1
82823113,56,20,7.0,8760,0,7529373.909,75,126,172,92,0.096591395,0.048295697,0,0,0,256,229,20,1
58987,160,40,40.0,101,101,8426.714286,4,4,80,80,67.8115517,67.8115517,40,0,1,-1,-1,20,0
128250,1040,234,24.76190476,3454,0,1441.011236,2,2,864,972,327.4853801000001,374.2690058,0,0,1,8192,1013,20,0
115319016,748,304,35.61904762,2014,0,3034710.947,25,165,432,504,0.182103531,0.156088741,0,0,0,8192,123,20,0
71373,48,48,48.0,112,112,71373.0,71373,0,20,20,14.01090048,14.01090048,48,0,1,-1,-1,20,0
80899038,11607,5840,1934.5,20,0,5778502.714,3,196,132,192,0.074166519,0.111249778,0,1,1,229,256,20,0
82563094,11607,4380,1658.142857,20,0,5504206.267000001,1,66,152,192,0.084783644,0.109007543,0,1,1,229,256,20,0
82758132,11607,8760,2321.4,20,0,5911295.142999997,0,691,112,212,0.060417023,0.1208340469999999,0,1,2,229,256,20,0
82692711,11607,10220,2321.4,20,0,6360977.7689999975,1,188,112,192,0.0604648209999999,0.108836678,0,1,1,229,256,20,0
11894021,6,6,6.0,6,6,2378804.2,3,0,20,100,0.0840758559999999,0.420379281,6,1,5,229,0,20,0
11292067,6,6,6.0,6,6,2258413.4,4,0,20,100,0.0885577459999999,0.442788729,6,1,5,229,0,20,0
3121019,1375,1375,1375.0,6,0,520169.8333,180,0,20,132,0.320408174,1.922449046,0,1,6,229,0,20,0
11491630,1375,1375,1375.0,6,0,2298326.0,3,0,20,112,0.0870198569999999,0.435099285,0,1,5,229,0,20,0
11487633,1375,1375,1375.0,6,0,2297526.6,4,0,20,112,0.087050135,0.435250673,0,1,5,229,0,20,0
9496466,1375,1375,1375.0,6,0,1582744.333,1,0,20,132,0.10530233,0.631813982,0,1,6,229,0,20,0
7444623,6,6,6.0,6,6,1488924.6,3,0,20,100,0.1343251359999999,0.6716256820000001,6,1,5,229,0,20,0
7437624,6,6,6.0,6,6,1487524.8,1,0,20,100,0.13445154,0.6722577,6,1,5,229,0,20,0
5443725,6,6,6.0,6,6,1088745.0,3,0,20,100,0.183697744,0.918488719,6,1,5,229,0,20,0
81477952,12982,10135,2163.666667,20,0,5819853.714,0,5,132,204,0.073639553,0.11045933,0,1,1,229,256,20,0
6021046,6,6,6.0,6,6,1003507.667,1,0,20,120,0.166084099,0.996504594,6,1,6,229,0,20,0
1026099,703,267,87.875,3401,0,64131.1875,2,357,264,296,7.79651866,8.771083492,0,0,1,29200,252,32,0
1209919,26,20,8.666666667000001,5840,0,151239.875,45,869,72,132,2.479504826,4.959009653,0,0,2,8192,229,20,1
67005,26,20,8.666666667000001,5840,0,8375.625,10,1014,72,132,44.77277815,89.5455563,0,0,2,8192,229,20,1
131141,26,20,8.666666667000001,8760,0,21856.83333,86,421,72,92,22.87614095,30.50152126,0,0,1,8192,229,20,1
1311811,26,20,8.666666667000001,11595,0,218635.1667,4,4,72,92,2.286914807,3.049219743,0,0,1,8192,229,20,1
583393,26,20,8.666666667000001,8760,0,97232.16667,54,151,72,92,5.142331156,6.8564415410000015,0,0,1,8192,229,20,1
17459,26,20,8.666666667000001,8760,0,2909.833333,11,990,72,92,171.83114730000003,229.1081963,0,0,1,8192,229,20,1
592276,26,20,8.666666667000001,11595,0,98712.66667,1,1,72,92,5.065206086,6.753608115,0,0,1,8192,229,20,1
80711710,56,20,7.0,8760,0,6725975.833,3,3,172,112,0.0991182069999999,0.06194888,0,0,0,256,229,20,1
81056518,56,20,7.0,8675,0,7368774.364,1,1,172,92,0.098696566,0.049348283,0,0,0,256,229,20,1
40986,26,20,8.666666667000001,8760,0,6831.0,8,8,72,92,73.19572537,97.59430049,0,0,1,8192,229,20,1
29622,26,20,8.666666667000001,7300,0,4231.714286,47,47,72,112,101.2760786,168.7934643,0,0,1,8192,229,20,1
80665105,62,20,6.888888889,8760,0,6205008.077000001,2,3,192,112,0.111572408,0.061984671,0,0,0,256,229,20,1
98738,26,20,8.666666667000001,10220,0,14105.428569999998,1,59,72,112,30.38343900000001,50.639065,0,0,1,8192,229,20,1
80736059,56,20,7.0,8675,0,6728004.917,1,1,172,112,0.099088314,0.061930197,0,0,0,256,229,20,1
81062327,56,20,7.0,11595,0,7369302.455,1,1,172,92,0.098689494,0.049344747,0,0,0,256,229,20,1
73311,26,20,8.666666667000001,8760,0,12218.5,5,5,72,92,40.92155338,54.56207118,0,0,1,8192,229,20,1
82182629,56,20,7.0,11595,0,7471148.091,1,1,172,92,0.0973441719999999,0.0486720859999999,0,0,0,256,229,20,1
82225422,56,20,7.0,11595,0,7475038.364,3,3,172,92,0.097293511,0.048646756,0,0,0,256,229,20,1
83360973,56,20,7.0,5840,0,6412382.538,4,4,172,132,0.09596817,0.071976127,0,0,0,256,229,20,1
22151,26,20,8.666666667000001,4380,0,2768.875,1,1,72,132,135.4340662,270.8681324,0,0,2,8192,229,20,1
81962658,56,20,7.0,5840,0,7451150.727000001,1,1,172,92,0.097605424,0.048802712,0,0,0,256,229,20,1
81725211,56,20,7.0,7215,0,6810434.25,3,98,172,112,0.09788901,0.061180631,0,0,0,256,229,20,1
1863942,26,20,8.666666667000001,5840,0,232992.75,7,7,72,132,1.609492141,3.218984282,0,0,2,8192,229,20,1
80660095,56,20,7.0,5840,0,6721674.583,124,151,172,112,0.099181634,0.061988521,0,0,0,256,229,20,1
492753,26,20,8.666666667000001,4380,0,61594.125,15,48,72,132,6.088242994,12.17648599,0,0,2,8192,229,20,1
125647,26,20,8.666666667000001,10220,0,17949.57143,3,30,72,112,23.87641567,39.79402612,0,0,1,8192,229,20,1
125881,26,20,8.666666667000001,7215,0,17983.0,1,1,72,112,23.83203184,39.72005307,0,0,1,8192,229,20,1
82038394,56,20,7.0,11595,0,7458035.818,3,3,172,92,0.0975153169999999,0.048757659,0,0,0,256,229,20,1
676519,26,20,8.666666667000001,5840,0,96645.57143,3,49,72,112,4.434465255,7.390775425,0,0,1,8192,229,20,1
1023810,26,20,8.666666667000001,4380,0,127976.25,3,48,72,132,2.930231195,5.86046239,0,0,2,8192,229,20,1
8034856,24,6,6.0,0,0,2678285.333,1,1,80,0,0.497830951,0.0,6,0,0,256,-1,20,1
1974968,24,6,6.0,0,0,658322.6667,1,1,80,0,2.025349271,0.0,6,0,0,256,-1,20,1
157536,24,6,6.0,0,0,52512.0,337,337,80,0,25.39102173,0.0,6,0,0,256,-1,20,1
10201749,30,6,6.0,0,0,2550437.25,1,1,100,0,0.490112039,0.0,6,0,0,256,-1,20,1
10108728,24,6,6.0,0,0,3369576.0,985,985,80,0,0.3956976579999999,0.0,6,0,0,256,-1,20,1
6071870,24,6,6.0,0,0,2023956.667,4,4,80,0,0.658775633,0.0,6,0,0,256,-1,20,1
8140030,50,20,7.142857143,8760,0,814003.0,2,2,152,92,0.8599476909999999,0.49139868,0,0,0,256,229,20,1
3993938,30,6,6.0,0,0,998484.5,996,996,100,0,1.25189725,0.0,6,0,0,256,-1,20,1
10480589,56,20,7.0,8760,0,952780.8182,1,1,172,92,0.7633158790000001,0.381657939,0,0,0,256,229,20,1
10477217,56,20,7.0,8760,0,952474.2727,3,3,172,92,0.763561545,0.3817807729999999,0,0,0,256,229,20,1
9541794,24,6,6.0,0,0,3180598.0,225,225,80,0,0.4192083789999999,0.0,6,0,0,256,-1,20,1
7528799,24,6,6.0,0,0,2509599.667,903,903,80,0,0.531293238,0.0,6,0,0,256,-1,20,1
4016927,30,6,6.0,0,0,1004231.75,937,937,100,0,1.244732603,0.0,6,0,0,256,-1,20,1
10709706,24,6,6.0,0,0,3569902.0,1,1,80,0,0.373492979,0.0,6,0,0,256,-1,20,1
1767222,26,20,8.666666667000001,7300,0,252460.2857,42,202,72,112,1.697579591,2.8292993180000003,0,0,1,8192,229,20,1
8098775,24,6,6.0,0,0,2699591.667,2,2,80,0,0.493901856,0.0,6,0,0,256,-1,20,1
6683892,30,6,6.0,0,0,1670973.0,0,0,100,0,0.7480671440000001,0.0,6,0,0,256,-1,20,1
2004958,24,6,6.0,0,0,668319.3333,4,4,80,0,1.99505426,0.0,6,0,0,256,-1,20,1
7769,26,20,8.666666667000001,8760,0,1109.857143,61,997,72,112,386.1500837,643.5834727999999,0,0,1,8192,229,20,1
24835,26,20,8.666666667000001,5840,0,3547.857143,8,8,72,112,120.7972619,201.3287699,0,0,1,8192,229,20,1
1300197,26,20,8.666666667000001,8760,0,185742.4286,30,525,72,112,2.307342657,3.845571094,0,0,1,8192,229,20,1
64980,26,20,8.666666667000001,5755,0,8122.5,3,208,72,132,46.16805171,92.33610342,0,0,2,8192,229,20,1
99397,26,20,8.666666667000001,4380,0,12424.625,100,245,72,132,30.18199744,60.36399489,0,0,2,8192,229,20,1
8271946,30,6,6.0,0,0,2067986.5,0,0,100,0,0.6044526889999999,0.0,6,0,0,256,-1,20,1
27320,26,20,8.666666667000001,5840,0,3902.857143,4,154,72,112,109.8096633,183.0161054,0,0,1,8192,229,20,1
4188538,24,6,6.0,0,0,1396179.333,318,318,80,0,0.954987158,0.0,6,0,0,256,-1,20,1
32024,26,20,8.666666667000001,7215,0,4574.857143,4,100,72,112,93.67974019,156.1329003,0,0,1,8192,229,20,1
32143,26,20,8.666666667000001,7215,0,4591.857143,4,97,72,112,93.33291852,155.5548642,0,0,1,8192,229,20,1
